"Time","N","MeanProducerProportion","EnvChangeFreq","Replicate"
9260,625,0.998895794556581,312,"2"
9270,625,0.998840841602076,312,"2"
9280,625,0.998462535507638,312,"2"
9290,625,0.998298504094476,312,"2"
9300,625,0.998086387875196,312,"2"
9310,625,0.998014594584132,312,"2"
9320,625,0.997397972493547,312,"2"
9330,625,0.996814547357248,312,"2"
9340,625,0.997150470521188,312,"2"
9350,625,0.997601167974666,312,"2"
9360,625,0.998188784359105,312,"2"
9370,334,0.999966828861421,312,"2"
9380,596,0.999813055969028,312,"2"
9390,625,0.999848472309725,312,"2"
9400,625,0.99946995478923,312,"2"
9410,625,0.999855164812425,312,"2"
9420,625,0.999614786210485,312,"2"
9430,625,0.999195162829779,312,"2"
9440,625,0.999605545579073,312,"2"
9450,625,0.999813440102756,312,"2"
9460,625,0.999797356274794,312,"2"
9470,625,0.999611483231211,312,"2"
9480,625,0.999696201104101,312,"2"
9490,625,0.999472983016037,312,"2"
9500,625,0.998767243678529,312,"2"
9510,625,0.998120437368799,312,"2"
9520,625,0.998381775702979,312,"2"
9530,625,0.998297835935403,312,"2"
9540,625,0.998071854739134,312,"2"
9550,625,0.998188078860599,312,"2"
9560,625,0.998446713741758,312,"2"
9570,625,0.998334545482665,312,"2"
9580,625,0.998266771763849,312,"2"
9590,625,0.999136934897966,312,"2"
9600,625,0.999374088259741,312,"2"
9610,625,0.999722725233345,312,"2"
9620,625,0.999599123998376,312,"2"
9630,625,0.999756136421268,312,"2"
9640,625,0.999698620725114,312,"2"
9650,625,0.99963098053612,312,"2"
9660,625,0.999376016745854,312,"2"
9670,625,0.999316142089406,312,"2"
9680,272,0.999936189462816,312,"2"
9690,563,0.999674528803251,312,"2"
9700,621,0.999425880621849,312,"2"
9710,625,0.999465550477163,312,"2"
9720,625,0.999711909308395,312,"2"
9730,625,0.999072521640486,312,"2"
9740,625,0.999220015798238,312,"2"
9750,625,0.999091680010344,312,"2"
9760,625,0.999278196535942,312,"2"
9770,625,0.999614077162321,312,"2"
9780,625,0.999652111254559,312,"2"
9790,625,0.999674797659266,312,"2"
9800,625,0.999413179085661,312,"2"
9810,625,0.999519704126408,312,"2"
9820,625,0.999472442973474,312,"2"
9830,625,0.99949491101174,312,"2"
9840,625,0.999740360295602,312,"2"
9850,625,0.999723643086714,312,"2"
9860,625,0.999319296545931,312,"2"
9870,625,0.999445297939163,312,"2"
9880,625,0.999354755863439,312,"2"
9890,625,0.999386220709826,312,"2"
9900,625,0.999384308802517,312,"2"
9910,625,0.998833474179297,312,"2"
9920,625,0.998495329596372,312,"2"
9930,625,0.997926893746816,312,"2"
9940,625,0.997495963147371,312,"2"
9950,625,0.996057574677723,312,"2"
9960,625,0.995477970468143,312,"2"
9970,625,0.994619129077498,312,"2"
9980,625,0.993758118537327,312,"2"
9990,61,1,312,"2"
0,24,0.416666690382007,312,"3"
10,406,0.660267278449785,312,"3"
20,591,0.668504059329029,312,"3"
30,616,0.643898868970993,312,"3"
40,625,0.635436819933905,312,"3"
50,625,0.653683054114325,312,"3"
60,625,0.677336976290515,312,"3"
70,625,0.701634577472012,312,"3"
80,625,0.722816964860926,312,"3"
90,625,0.74796837394753,312,"3"
100,625,0.775098265534367,312,"3"
110,625,0.811306342705976,312,"3"
120,625,0.845188552874071,312,"3"
130,625,0.880900014719449,312,"3"
140,625,0.920232520450096,312,"3"
150,625,0.95118714357878,312,"3"
160,625,0.974335084031981,312,"3"
170,625,0.989928082257469,312,"3"
180,625,0.996614942359443,312,"3"
190,625,0.998668829507942,312,"3"
200,625,0.999243525011557,312,"3"
210,625,0.999442670222344,312,"3"
220,625,0.999142875104984,312,"3"
230,625,0.998918798353124,312,"3"
240,625,0.997594468546192,312,"3"
250,625,0.997632556829578,312,"3"
260,625,0.996007866348965,312,"3"
270,625,0.996064299140967,312,"3"
280,625,0.995575453394294,312,"3"
290,625,0.995625169873989,312,"3"
300,625,0.996222717338238,312,"3"
310,625,0.997230603371836,312,"3"
320,175,0.999983411697859,312,"3"
330,539,0.99990952757188,312,"3"
340,621,0.99966906492577,312,"3"
350,625,0.99944698112859,312,"3"
360,625,0.99875040637581,312,"3"
370,625,0.994713387177673,312,"3"
380,625,0.98494730645744,312,"3"
390,625,0.978466276785604,312,"3"
400,625,0.974032163235547,312,"3"
410,625,0.967778518115559,312,"3"
420,625,0.962446049632457,312,"3"
430,625,0.959056248657474,312,"3"
440,625,0.961089522972903,312,"3"
450,625,0.966125921724957,312,"3"
460,625,0.971885364386454,312,"3"
470,625,0.973828052513704,312,"3"
480,625,0.976235059820418,312,"3"
490,625,0.978008684780709,312,"3"
500,625,0.979551705980016,312,"3"
510,625,0.980783598497914,312,"3"
520,625,0.981173080063424,312,"3"
530,625,0.982308692912955,312,"3"
540,625,0.982904110086107,312,"3"
550,625,0.983205117270386,312,"3"
560,625,0.983822139420656,312,"3"
570,625,0.98485153460332,312,"3"
580,625,0.987416062611841,312,"3"
590,625,0.989626230861477,312,"3"
600,625,0.990261735033203,312,"3"
610,625,0.991314710946702,312,"3"
620,625,0.99117045251177,312,"3"
630,120,0.999981535450866,312,"3"
640,492,0.999930632893978,312,"3"
650,622,0.999582991686278,312,"3"
660,625,0.998971651725988,312,"3"
670,625,0.998713872289909,312,"3"
680,625,0.997984131971986,312,"3"
690,625,0.997377337878181,312,"3"
700,625,0.99652736598193,312,"3"
710,625,0.997262607888474,312,"3"
720,625,0.998141300200003,312,"3"
730,625,0.997354172321041,312,"3"
740,625,0.997245260391096,312,"3"
750,625,0.998105949679478,312,"3"
760,625,0.999044816127578,312,"3"
770,625,0.999135447744851,312,"3"
780,625,0.998804456122421,312,"3"
790,625,0.998757838493327,312,"3"
800,625,0.999252054976299,312,"3"
810,625,0.998725559981741,312,"3"
820,625,0.998459742025114,312,"3"
830,625,0.998564640925138,312,"3"
840,625,0.998684155502386,312,"3"
850,625,0.99933429058167,312,"3"
860,625,0.999375259350818,312,"3"
870,625,0.998834725488305,312,"3"
880,625,0.998349387005685,312,"3"
890,625,0.998305260054869,312,"3"
900,625,0.997829942004831,312,"3"
910,625,0.998226082128583,312,"3"
920,625,0.998444302074682,312,"3"
930,625,0.998054151245955,312,"3"
940,68,1,312,"3"
950,448,0.999995056090684,312,"3"
960,594,0.999772564204169,312,"3"
970,624,0.999791616968439,312,"3"
980,625,0.99942990562503,312,"3"
990,625,0.999090563812206,312,"3"
1000,625,0.998523444386827,312,"3"
1010,625,0.997666135513571,312,"3"
1020,625,0.996055742055218,312,"3"
1030,625,0.995682089499641,312,"3"
1040,625,0.995913316119097,312,"3"
1050,625,0.996596046096509,312,"3"
1060,625,0.998152881754026,312,"3"
1070,625,0.999174019128819,312,"3"
1080,625,0.999668034643843,312,"3"
1090,625,0.999765630791923,312,"3"
1100,625,0.999873931708053,312,"3"
1110,625,0.999851398834173,312,"3"
1120,625,0.999397389962632,312,"3"
1130,625,0.998858951407398,312,"3"
1140,625,0.998776154620823,312,"3"
1150,625,0.998546236744901,312,"3"
1160,625,0.998058972394432,312,"3"
1170,625,0.998197095897875,312,"3"
1180,625,0.997989428036092,312,"3"
1190,625,0.997040692782659,312,"3"
1200,625,0.997250372413358,312,"3"
1210,625,0.99721600160648,312,"3"
1220,625,0.997937953533831,312,"3"
1230,625,0.998761935380247,312,"3"
1240,625,0.999295946533714,312,"3"
1250,32,1,312,"3"
1260,463,0.99961101225433,312,"3"
1270,625,0.998998537114847,312,"3"
1280,625,0.998619581016012,312,"3"
1290,625,0.998819313062972,312,"3"
1300,625,0.999570560541149,312,"3"
1310,625,0.999567892024772,312,"3"
1320,625,0.999169032473538,312,"3"
1330,625,0.99883056776277,312,"3"
1340,625,0.99772680019528,312,"3"
1350,625,0.997611127707288,312,"3"
1360,625,0.99761346291752,312,"3"
1370,625,0.998633148575979,312,"3"
1380,625,0.999310082678792,312,"3"
1390,625,0.999406263551157,312,"3"
1400,625,0.999405083495723,312,"3"
1410,625,0.999109915326016,312,"3"
1420,625,0.998888826997236,312,"3"
1430,625,0.999168077491112,312,"3"
1440,625,0.999463602077062,312,"3"
1450,625,0.999672296201093,312,"3"
1460,625,0.99965994943845,312,"3"
1470,625,0.999481939572329,312,"3"
1480,625,0.999589756184598,312,"3"
1490,625,0.999319626076584,312,"3"
1500,625,0.99948129463071,312,"3"
1510,625,0.999640516716651,312,"3"
1520,625,0.999388295947194,312,"3"
1530,625,0.999363922235053,312,"3"
1540,625,0.999411136492976,312,"3"
1550,625,0.999113216215543,312,"3"
1560,625,0.999430478992921,312,"3"
1570,360,0.999659805184237,312,"3"
1580,584,0.9989732454639,312,"3"
1590,625,0.998820622444783,312,"3"
1600,625,0.999108839355677,312,"3"
1610,625,0.999665735113323,312,"3"
1620,625,0.99974070213621,312,"3"
1630,625,0.999701126512573,312,"3"
1640,625,0.999400950416774,312,"3"
1650,625,0.999211700067649,312,"3"
1660,625,0.998645809409656,312,"3"
1670,625,0.998057094066514,312,"3"
1680,625,0.998271405542532,312,"3"
1690,625,0.997302026150622,312,"3"
1700,625,0.995940808265143,312,"3"
1710,625,0.99686651581986,312,"3"
1720,625,0.996514226788844,312,"3"
1730,625,0.996187053522498,312,"3"
1740,625,0.995090143123949,312,"3"
1750,625,0.990540155065153,312,"3"
1760,625,0.987440261884999,312,"3"
1770,625,0.984109895965741,312,"3"
1780,625,0.983535114162159,312,"3"
1790,625,0.981125658287138,312,"3"
1800,625,0.982476569175628,312,"3"
1810,625,0.984361447733083,312,"3"
1820,625,0.986732882790428,312,"3"
1830,625,0.990030987622509,312,"3"
1840,625,0.992142171702674,312,"3"
1850,625,0.995842363988404,312,"3"
1860,625,0.998236795073375,312,"3"
1870,625,0.999564899571221,312,"3"
1880,194,0.999742008753552,312,"3"
1890,503,0.999415587376426,312,"3"
1900,606,0.999671621684816,312,"3"
1910,625,0.999187753726146,312,"3"
1920,625,0.999160599819922,312,"3"
1930,625,0.999279408264128,312,"3"
1940,625,0.99808861953052,312,"3"
1950,625,0.99893296463036,312,"3"
1960,625,0.999533855412031,312,"3"
1970,625,0.999551914487256,312,"3"
1980,625,0.999167938421158,312,"3"
1990,625,0.999091812238861,312,"3"
2000,625,0.999246041952698,312,"3"
2010,625,0.999725822986742,312,"3"
2020,625,0.999804978775446,312,"3"
2030,625,0.99971254112903,312,"3"
2040,625,0.999751524897056,312,"3"
2050,625,0.999575648830406,312,"3"
2060,625,0.999255873837139,312,"3"
2070,625,0.999082909642569,312,"3"
2080,625,0.998739780851133,312,"3"
2090,625,0.999082458138259,312,"3"
2100,625,0.99943386510872,312,"3"
2110,625,0.998916923159843,312,"3"
2120,625,0.999152767973148,312,"3"
2130,625,0.999022961744285,312,"3"
2140,625,0.999036469796921,312,"3"
2150,625,0.999069710260283,312,"3"
2160,625,0.999144662627939,312,"3"
2170,625,0.999113032118802,312,"3"
2180,625,0.998716797126723,312,"3"
2190,183,0.999895319393093,312,"3"
2200,538,0.999545924896839,312,"3"
2210,624,0.999441810387166,312,"3"
2220,625,0.99947219280543,312,"3"
2230,625,0.999336140384832,312,"3"
2240,625,0.999638506299459,312,"3"
2250,625,0.999596980860277,312,"3"
2260,625,0.999913832761719,312,"3"
2270,625,0.999861428747587,312,"3"
2280,625,0.999824403282481,312,"3"
2290,625,0.999971818244703,312,"3"
2300,625,0.999960131048563,312,"3"
2310,625,0.999753883009988,312,"3"
2320,625,0.999535652718516,312,"3"
2330,625,0.998637547196163,312,"3"
2340,625,0.998143778217404,312,"3"
2350,625,0.998185338552332,312,"3"
2360,625,0.997713573681525,312,"3"
2370,625,0.997894954315705,312,"3"
2380,625,0.998559349064058,312,"3"
2390,625,0.99947349696108,312,"3"
2400,625,0.998736129501121,312,"3"
2410,625,0.998858263170894,312,"3"
2420,625,0.998396251314816,312,"3"
2430,625,0.998472485602733,312,"3"
2440,625,0.997938022639885,312,"3"
2450,625,0.998454241225888,312,"3"
2460,625,0.998198949510158,312,"3"
2470,625,0.998519759705014,312,"3"
2480,625,0.9980804084861,312,"3"
2490,625,0.998191401132237,312,"3"
2500,35,1,312,"3"
2510,218,0.999987439155426,312,"3"
2520,438,0.999634757379775,312,"3"
2530,547,0.999330204803461,312,"3"
2540,614,0.999320163321512,312,"3"
2550,625,0.999512076474171,312,"3"
2560,625,0.999461629783598,312,"3"
2570,625,0.999280189187094,312,"3"
2580,625,0.998999049517353,312,"3"
2590,625,0.999044767863349,312,"3"
2600,625,0.998771463038024,312,"3"
2610,625,0.998689059807824,312,"3"
2620,625,0.998428472648175,312,"3"
2630,625,0.998856759511915,312,"3"
2640,625,0.998989116717019,312,"3"
2650,625,0.998948057395426,312,"3"
2660,625,0.998015374112033,312,"3"
2670,625,0.997745928132754,312,"3"
2680,625,0.998562235374792,312,"3"
2690,625,0.99903976941564,312,"3"
2700,625,0.999104319719136,312,"3"
2710,625,0.999197212586162,312,"3"
2720,625,0.99887080280385,312,"3"
2730,625,0.998687992921185,312,"3"
2740,625,0.998960778960713,312,"3"
2750,625,0.998980253940834,312,"3"
2760,625,0.999105792309671,312,"3"
2770,625,0.998797765664906,312,"3"
2780,625,0.998088333077305,312,"3"
2790,625,0.997039153391336,312,"3"
2800,625,0.996932952016992,312,"3"
2810,37,0.999979571408143,312,"3"
2820,463,0.999949006907864,312,"3"
2830,590,0.999468725623921,312,"3"
2840,625,0.998515788085122,312,"3"
2850,625,0.998769441082982,312,"3"
2860,625,0.998746225354537,312,"3"
2870,625,0.996847830068721,312,"3"
2880,625,0.995875343316398,312,"3"
2890,625,0.995081714204772,312,"3"
2900,625,0.996325867098392,312,"3"
2910,625,0.99705368510559,312,"3"
2920,625,0.998074086505996,312,"3"
2930,625,0.999158865163624,312,"3"
2940,625,0.999466279358224,312,"3"
2950,625,0.999296828682102,312,"3"
2960,625,0.999296068296183,312,"3"
2970,625,0.999229541873952,312,"3"
2980,625,0.999250468125462,312,"3"
2990,625,0.999362352462062,312,"3"
3000,625,0.999135538110226,312,"3"
3010,625,0.998469778602798,312,"3"
3020,625,0.996785566950299,312,"3"
3030,625,0.995463331901902,312,"3"
3040,625,0.995712907857336,312,"3"
3050,625,0.99404115324263,312,"3"
3060,625,0.993524278779642,312,"3"
3070,625,0.995425984599054,312,"3"
3080,625,0.996267504637249,312,"3"
3090,625,0.99741333110528,312,"3"
3100,625,0.997099729089903,312,"3"
3110,625,0.99726256712523,312,"3"
3120,625,0.996924034658528,312,"3"
3130,376,0.999992285077995,312,"3"
3140,621,0.999868794352979,312,"3"
3150,625,0.998431418617132,312,"3"
3160,625,0.997624648530244,312,"3"
3170,625,0.999196914786806,312,"3"
3180,625,0.998924441217143,312,"3"
3190,625,0.998971477457385,312,"3"
3200,625,0.998943198891133,312,"3"
3210,625,0.99829555417014,312,"3"
3220,625,0.997977679519843,312,"3"
3230,625,0.997504627461806,312,"3"
3240,625,0.99830968969158,312,"3"
3250,625,0.99854018409576,312,"3"
3260,625,0.999092840965626,312,"3"
3270,625,0.999565691483434,312,"3"
3280,625,0.999663162092848,312,"3"
3290,625,0.999568114658985,312,"3"
3300,625,0.999723219359123,312,"3"
3310,625,0.999586488117536,312,"3"
3320,625,0.998960848812974,312,"3"
3330,625,0.998524319218194,312,"3"
3340,625,0.997460094298065,312,"3"
3350,625,0.996104822884413,312,"3"
3360,625,0.995699950498833,312,"3"
3370,625,0.995444049489554,312,"3"
3380,625,0.994951198588214,312,"3"
3390,625,0.995682782581234,312,"3"
3400,625,0.997631896788123,312,"3"
3410,625,0.998843226152826,312,"3"
3420,625,0.999147745276355,312,"3"
3430,625,0.999528679536269,312,"3"
3440,99,0.999993225345338,312,"3"
3450,322,0.99994078420196,312,"3"
3460,520,0.999481324686411,312,"3"
3470,624,0.999377781349548,312,"3"
3480,625,0.999302425922304,312,"3"
3490,625,0.999304031237274,312,"3"
3500,625,0.999408659419176,312,"3"
3510,625,0.99957599983869,312,"3"
3520,625,0.999731243144111,312,"3"
3530,625,0.999374730104422,312,"3"
3540,625,0.999604611008298,312,"3"
3550,625,0.999214946550849,312,"3"
3560,625,0.999337743002436,312,"3"
3570,625,0.999371537668158,312,"3"
3580,625,0.999763673290884,312,"3"
3590,625,0.999809315113868,312,"3"
3600,625,0.999849981737688,312,"3"
3610,625,0.999348520782928,312,"3"
3620,625,0.999644691299976,312,"3"
3630,625,0.999649460052495,312,"3"
3640,625,0.99936527840989,312,"3"
3650,625,0.999619277656489,312,"3"
3660,625,0.999370517319334,312,"3"
3670,625,0.998859850468465,312,"3"
3680,625,0.99822240971026,312,"3"
3690,625,0.997834145091548,312,"3"
3700,625,0.997658205977294,312,"3"
3710,625,0.997839774363551,312,"3"
3720,625,0.998397417373312,312,"3"
3730,625,0.998366567756758,312,"3"
3740,625,0.998916227756514,312,"3"
3750,169,1,312,"3"
3760,604,0.999791945675942,312,"3"
3770,625,0.999332047698128,312,"3"
3780,625,0.998758888757931,312,"3"
3790,625,0.999360638308699,312,"3"
3800,625,0.998498463403244,312,"3"
3810,625,0.996427116611905,312,"3"
3820,625,0.989308866989478,312,"3"
3830,625,0.975443817021849,312,"3"
3840,625,0.96171344230681,312,"3"
3850,625,0.954227999640896,312,"3"
3860,625,0.951256648865457,312,"3"
3870,625,0.950665321125358,312,"3"
3880,625,0.954623203934403,312,"3"
3890,625,0.96054447257758,312,"3"
3900,625,0.970110935987453,312,"3"
3910,625,0.977497608854325,312,"3"
3920,625,0.985464030321665,312,"3"
3930,625,0.99186424194536,312,"3"
3940,625,0.997165108016452,312,"3"
3950,625,0.999126764313136,312,"3"
3960,625,0.999551730952535,312,"3"
3970,625,0.999754098964341,312,"3"
3980,625,0.999669739985557,312,"3"
3990,625,0.999352518778102,312,"3"
4000,625,0.999088426990365,312,"3"
4010,625,0.999271376389877,312,"3"
4020,625,0.99830672305939,312,"3"
4030,625,0.998125004766876,312,"3"
4040,625,0.998384053737219,312,"3"
4050,625,0.998820359153841,312,"3"
4060,56,1,312,"3"
4070,461,0.999963705801413,312,"3"
4080,617,0.999690040956091,312,"3"
4090,625,0.997759127764047,312,"3"
4100,625,0.992581659056474,312,"3"
4110,625,0.990620810342559,312,"3"
4120,625,0.990428531135146,312,"3"
4130,625,0.993475707515659,312,"3"
4140,625,0.99645686767143,312,"3"
4150,625,0.998091408584474,312,"3"
4160,625,0.998811279486248,312,"3"
4170,625,0.999442052883904,312,"3"
4180,625,0.999304402925369,312,"3"
4190,625,0.999414826080725,312,"3"
4200,625,0.999473568912066,312,"3"
4210,625,0.999471806091402,312,"3"
4220,625,0.998826050073199,312,"3"
4230,625,0.999050435959305,312,"3"
4240,625,0.999649159230875,312,"3"
4250,625,0.999930039250419,312,"3"
4260,625,0.999889511748289,312,"3"
4270,625,0.999748619838842,312,"3"
4280,625,0.999235163308646,312,"3"
4290,625,0.998964733051301,312,"3"
4300,625,0.998469377555717,312,"3"
4310,625,0.998391414843352,312,"3"
4320,625,0.998562299695964,312,"3"
4330,625,0.998138993923123,312,"3"
4340,625,0.99818931250975,312,"3"
4350,625,0.998366280510455,312,"3"
4360,625,0.999179108121977,312,"3"
4370,40,0.999981132075472,312,"3"
4380,552,0.999794110911036,312,"3"
4390,624,0.998823213877988,312,"3"
4400,625,0.998734874888393,312,"3"
4410,625,0.999088916012267,312,"3"
4420,625,0.999647118343438,312,"3"
4430,625,0.999770893068361,312,"3"
4440,625,0.999526273735103,312,"3"
4450,625,0.999768349065705,312,"3"
4460,625,0.999965095150647,312,"3"
4470,625,0.999752228210577,312,"3"
4480,625,0.999324155527669,312,"3"
4490,625,0.999171576599876,312,"3"
4500,625,0.9979577910845,312,"3"
4510,625,0.996640583570522,312,"3"
4520,625,0.994631961526585,312,"3"
4530,625,0.990383607908773,312,"3"
4540,625,0.988414980177581,312,"3"
4550,625,0.986160769870129,312,"3"
4560,625,0.98722460942921,312,"3"
4570,625,0.987422542731913,312,"3"
4580,625,0.98522870090665,312,"3"
4590,625,0.984783323408587,312,"3"
4600,625,0.984179255524622,312,"3"
4610,625,0.986811728142878,312,"3"
4620,625,0.989008013280914,312,"3"
4630,625,0.993474894719548,312,"3"
4640,625,0.995849149063712,312,"3"
4650,625,0.996108861776085,312,"3"
4660,625,0.997076329469998,312,"3"
4670,625,0.997307425445864,312,"3"
4680,625,0.997109689501958,312,"3"
4690,194,0.999996307565061,312,"3"
4700,504,0.999932181663347,312,"3"
4710,605,0.999396899353609,312,"3"
4720,625,0.999204920101803,312,"3"
4730,625,0.999746517349661,312,"3"
4740,625,0.999796822386082,312,"3"
4750,625,0.999819800623269,312,"3"
4760,625,0.999421774631406,312,"3"
4770,625,0.999047840161577,312,"3"
4780,625,0.998963110064618,312,"3"
4790,625,0.998733350232129,312,"3"
4800,625,0.999416831324891,312,"3"
4810,625,0.999638980767562,312,"3"
4820,625,0.999271293301051,312,"3"
4830,625,0.999268593573998,312,"3"
4840,625,0.999167369683264,312,"3"
4850,625,0.998978717836762,312,"3"
4860,625,0.999026480462968,312,"3"
4870,625,0.999221846413398,312,"3"
4880,625,0.998870507583107,312,"3"
